0.11154123	0.11756762	0.15349366	0.111221045	0.10523882	-0.1515804	-0.04030582	0.10872657	0.06782201	-0.14026608	0.20990555	0.18458034	0.24790664	-0.09909962	0.07165112	-0.20935771
-0.00086242135	-0.055522695	-0.044480033	-0.1263802	-0.061974134	0.032692194	-0.17929076	0.0007968848	-0.14090857	0.042526893	0.029689588	-0.036320522	0.2294594	0.031358793	-0.13574351	0.0069964468
0.10242812	0.0087709045	0.11349814	0.00090709754	0.079327606	-0.17835326	-0.17642464	0.11075551	0.017497303	-0.095328234	0.17608391	0.2555769	0.2602585	-0.1633	0.071514465	-0.22981755
-0.011969868	-0.09700912	-0.06163706	-0.12284773	-0.0014141129	-0.038751565	-0.24435869	0.018459406	-0.07058009	0.029516913	0.052538935	0.13230862	0.2834994	-0.0779537	-0.0821713	-0.114146836
0.02778439	-0.010245705	0.02072281	-0.009691334	0.07303498	-0.060173493	-0.09274865	0.04880095	-0.0071875765	-0.042863138	0.060475606	0.115117736	0.37108567	-0.018721854	0.017183607	-0.17646341
0.13852832	-0.023339886	0.024962923	0.00095439167	0.0930748	-0.086982094	-0.21943627	0.071871296	-0.033312254	-0.11145273	0.1422455	0.22929066	0.31484583	-0.026902353	0.027126418	-0.16253957
-0.012893317	-0.036916647	-0.036946923	-0.063327044	-0.0069273217	-0.03336375	-0.2086702	-0.040054463	-0.10469003	0.050776158	0.003460561	-0.0051079486	0.31191912	0.0109339	-0.0547649	-0.019379655
0.07163503	0.03179686	0.09564814	-0.027451944	0.09802992	-0.07715712	-0.21060374	0.062219687	0.0008245559	-0.13224098	0.19752303	0.20082569	0.3405183	-0.10143798	0.03335912	-0.2416739
0.36284903	0.30812752	0.2862688	0.26491398	0.35344088	-0.33582267	0.12427437	0.33301473	0.29143423	-0.36490947	0.4212706	0.45675063	-0.031012252	-0.3286606	0.31782514	-0.39152163
-0.28918594	-0.3016665	-0.29959664	-0.31384796	-0.3640158	0.32123765	-0.46378192	-0.2544978	-0.35028446	0.28677765	-0.30544004	-0.28909114	0.5025865	0.30382124	-0.36395517	0.23579156
0.19165678	0.07092704	0.17210259	0.049260292	0.14418356	-0.1480518	-0.09179794	0.19097303	0.029519942	-0.15862769	0.25066298	0.25205967	0.17575093	-0.21197566	0.075634435	-0.22393729
-0.08832809	-0.12342259	-0.09588977	-0.06326679	-0.026969416	0.058326017	-0.116607234	-0.025145723	-0.07375219	0.04869789	0.0053680134	-0.075995795	0.16001152	-0.042493317	-0.06515602	0.0069977236
0.05742459	0.038173005	0.12012175	0.04591689	0.13323809	-0.13441718	-0.09411348	0.12718977	0.009836527	-0.097103894	0.14887841	0.11910387	0.37931144	-0.054267965	0.10371809	-0.21193813
-0.010939682	-0.09945398	-0.030202908	-0.053928576	-0.025966788	0.028340671	-0.1657904	-0.036715243	-0.1124076	0.028659059	-0.023334619	0.064551316	0.15838021	-0.028098129	-0.07840385	-0.047754675
0.089614935	0.10009255	0.0997056	0.10781017	0.12168641	-0.16715933	-0.09451524	0.1297394	0.09578645	-0.17794287	0.17343615	0.21681236	0.28154674	-0.08262419	0.07945329	-0.2601719
0.047102816	-0.07992226	-0.05516245	-0.09785136	-0.032959543	-0.015314725	-0.2035856	-0.015516477	-0.059030395	0.042830504	0.043700695	0.10030285	0.27457377	-0.041041434	-0.0780471	-0.10888554
-0.03561353	-0.124169186	-0.099881895	-0.11805942	-0.029847937	0.02482927	-0.34035033	0.023494419	-0.12638663	-0.015345562	0.008343359	0.06484982	0.4380031	-0.019034706	-0.078703575	-0.038262654
0.08795602	0.00833732	0.0511631	0.026001833	0.13722382	-0.106976576	-0.16806261	0.109013125	0.07587622	-0.15188804	0.11736981	0.2354346	0.28382194	-0.029676462	0.07895126	-0.19389522
0.0048715523	-0.024754692	0.020004818	-0.0460394	0.014598895	-0.1120544	-0.11352878	0.09963417	-0.08120676	0.016236452	0.104622796	0.133199	0.2019749	-0.099143095	0.028389813	-0.0924157
0.10549355	0.03549468	0.023083352	-0.047454175	0.078129865	-0.121680446	-0.12997676	0.0924703	-0.013062575	-0.07154039	0.11203563	0.10973017	0.2078794	-0.12665486	0.037393335	-0.18861668
0.07489932	0.0050130836	0.01584658	0.035996355	0.06777166	-0.0643968	-0.17466545	0.025616076	-0.041143566	-0.056716397	0.11202885	0.100150935	0.32596394	0.01563937	0.03556884	-0.13294818
-0.09133087	-0.088336304	-0.070210315	-0.15922134	-0.049921636	0.080938235	-0.31610715	-0.029415123	-0.1772466	0.04809091	-0.048982363	0.013692856	0.3250854	0.03265384	-0.081763834	-0.067446336
0.09452949	0.065029845	0.12576807	0.050783914	0.17343673	-0.09726342	-0.054499708	0.11637421	0.068748616	-0.15020898	0.090073094	0.18833059	0.30275068	-0.1425189	0.11705018	-0.21966374
0.01867285	-0.077561565	0.00019711198	-0.07960955	-0.03620641	-0.022537725	-0.22540346	0.008536656	-0.10020033	0.05690984	0.00600405	0.029970992	0.2779148	-0.0124868	-0.0451596	-0.07686455
0.0034853178	0.054696593	0.009425246	-0.018515043	0.030740753	-0.031164827	-0.10605666	0.0032241512	-0.00058124703	-0.026322288	0.06957882	0.11376973	0.3250408	-0.04263569	-0.019912409	-0.089682214
-0.008861752	-0.03719275	-0.08939814	-0.025687952	-0.08569442	-0.014919132	-0.12798429	-0.0102484245	-0.06962776	-0.0024368702	-0.01609946	-0.011491831	0.08981933	-0.007378595	-0.041854773	0.037165187
0.14724387	0.089982465	0.09465466	0.06726419	0.17412534	-0.19553399	0.0008301129	0.1567389	0.06443094	-0.15981232	0.1691676	0.19825292	0.149526	-0.12002388	0.082847275	-0.25065723
0.31539026	0.317995	0.37918925	0.24524833	0.3266265	-0.37467426	0.25366408	0.28353378	0.3475956	-0.34623635	0.32794142	0.41710982	-0.006919523	-0.35332063	0.35370398	-0.3972091
0.096972175	0.084497936	0.062037893	0.036116157	0.0559733	-0.07241224	-0.15516767	0.14227016	0.06263293	-0.13438803	0.08714171	0.12203627	0.28045022	-0.10009173	0.013900565	-0.11834448
-0.23748219	-0.29687834	-0.32415587	-0.3545945	-0.25943187	0.2601744	-0.4254607	-0.24790205	-0.35150042	0.28710902	-0.2141679	-0.19386975	0.46235573	0.25280115	-0.29163444	0.189226
-0.053031676	-0.07168784	-0.10086881	-0.09518048	-0.016422449	0.05402249	-0.2770607	-0.0060877386	-0.11739708	0.03235274	0.014104777	0.078977965	0.40766588	0.052173123	-0.08035325	-0.0013961695
-0.066973045	-0.1876208	-0.17216258	-0.14642774	-0.07959491	0.108847715	-0.27551234	-0.13705759	-0.17488846	0.12129839	-0.09167102	-0.021984547	0.33233657	0.020719033	-0.11290547	0.019532263
0.20956065	0.13844062	0.18080093	0.17293468	0.16757603	-0.21673523	0.001119585	0.13700983	0.092156455	-0.23817912	0.2185106	0.22718196	0.22166328	-0.19272396	0.19333212	-0.23093283
-0.03793578	0.0072527975	-0.020619838	-0.04750464	-0.00082635845	0.032492984	-0.22205581	-0.027849898	-0.034487676	0.02257135	0.008027384	0.074795514	0.38046592	0.049777973	0.009135412	-0.10057623
0.10058182	0.056329776	0.10781065	0.054322988	0.13580693	-0.08494913	-0.031039279	0.15983772	0.080834016	-0.11124209	0.14778435	0.22589922	0.21132788	-0.095520474	0.11744756	-0.15180771
-0.13884945	-0.18936844	-0.15623227	-0.23610762	-0.13566452	0.1603211	-0.35422805	-0.18703857	-0.21581298	0.17156789	-0.12917739	-0.024384966	0.4340765	0.15616986	-0.16849394	0.0747116
-0.38395584	-0.43928692	-0.4344443	-0.4793322	-0.41952258	0.42975196	-0.5828614	-0.35620734	-0.45043203	0.4323541	-0.3613049	-0.31207007	0.56095326	0.4120121	-0.47674355	0.35782894
-0.17054881	-0.23902988	-0.20395347	-0.26289582	-0.2641904	0.21808845	-0.42666623	-0.18412147	-0.30179745	0.24709368	-0.17856726	-0.2176302	0.41516754	0.22836225	-0.27415103	0.14409208
-0.1375745	-0.16608404	-0.21934173	-0.26139674	-0.21138802	0.15573743	-0.31198362	-0.14671417	-0.19177309	0.14822485	-0.11826711	-0.15568197	0.34282455	0.112293	-0.229678	0.15115888
-0.28061435	-0.3529719	-0.30802223	-0.26255524	-0.27161437	0.29839313	-0.33915108	-0.30223328	-0.30366406	0.26355183	-0.25461757	-0.2923804	0.40293407	0.30145475	-0.34489897	0.27787256
0.006637941	0.022582676	0.0426459	-0.06200863	0.03795535	-0.0538632	-0.15880458	0.069364324	-0.0108936485	-0.045487307	0.031411145	0.13923611	0.31646708	-0.03340499	-0.05561648	-0.063668
0.4036299	0.49128032	0.46853986	0.46605575	0.49337122	-0.4445576	0.459919	0.41195282	0.441423	-0.4789097	0.5088552	0.46372506	-0.34125504	-0.5142523	0.4751692	-0.49994832
-0.064700015	-0.15012404	-0.06313705	-0.09881182	-0.09323838	0.08566387	-0.26488522	-0.052367482	-0.084905654	0.08087412	-0.041584115	0.062432423	0.2967863	0.010370438	-0.11889847	0.0067630783
-0.16187686	-0.12623459	-0.14398392	-0.13389376	-0.12327744	0.101811886	-0.22971977	-0.13441892	-0.16092686	0.14961927	-0.14303567	-0.116777994	0.2326615	0.06069826	-0.14941148	0.09933796
0.3843071	0.38765705	0.44712916	0.42230335	0.39942986	-0.42542636	0.3485709	0.40320998	0.36566412	-0.4264843	0.3898644	0.43000352	-0.15729943	-0.38666427	0.41444686	-0.51136076
-0.19654027	-0.32464954	-0.23083319	-0.30784953	-0.22380076	0.2691308	-0.3614075	-0.20965408	-0.3099294	0.2650325	-0.16861965	-0.21967232	0.36456612	0.24083202	-0.23749676	0.18057455
0.2334135	0.24648087	0.24490829	0.23973836	0.26033548	-0.24834985	0.13582052	0.26910713	0.17549372	-0.2975043	0.27265617	0.30532005	0.052174587	-0.2184018	0.20319854	-0.35412598
0.03839596	-0.016302923	-0.067549035	-0.08548921	0.033809613	-0.019153815	-0.2251612	0.0027477983	-0.044696525	0.0303028	0.067832716	0.054918755	0.30203587	-0.08149889	-0.08201238	-0.074477665
0.44742686	0.366592	0.4328663	0.33726794	0.40151954	-0.45238745	0.3163519	0.39195532	0.37350336	-0.37458625	0.37875062	0.46184984	-0.21740441	-0.416388	0.38845783	-0.5088702
-0.067386635	-0.15577765	-0.13060944	-0.1758722	-0.07913544	0.06987334	-0.16286948	-0.10140246	-0.13185772	0.07403803	-0.1092439	-0.0615429	0.21290809	0.0821335	-0.09955667	0.12299303
0.032496337	-0.016461702	-0.013682247	0.020247351	0.0073036584	-0.05301152	-0.10239164	0.10863977	-0.03545986	-0.10648218	0.08444617	0.16285998	0.2394664	0.014733904	0.013024291	-0.13156486
-0.3068544	-0.30036977	-0.31021336	-0.30593935	-0.24722247	0.2710626	-0.39790404	-0.22268368	-0.28238153	0.31433234	-0.2463918	-0.19555858	0.40984637	0.20070826	-0.2539655	0.22230501
-0.112564	-0.14415978	-0.17015953	-0.18923326	-0.122678705	0.10796063	-0.28280303	-0.14757535	-0.13952897	0.1434384	-0.07871761	-0.04922063	0.32474327	0.050544914	-0.14603885	0.124416925
0.20065579	0.15310866	0.18588191	0.17099664	0.16506407	-0.1518633	0.021264726	0.2441764	0.14806558	-0.24993865	0.25093472	0.29328972	0.1103991	-0.19685645	0.19110346	-0.22931835
-0.085342646	-0.11182108	-0.17532398	-0.13383189	-0.11080897	0.13948262	-0.2587386	-0.095395215	-0.23125544	0.06910043	-0.093606606	0.019437699	0.35659555	0.049894247	-0.10072143	0.06433364
0.18963131	0.20886654	0.21166311	0.16965307	0.23851189	-0.2361741	0.101110525	0.23988853	0.18301153	-0.19881472	0.26753354	0.31699082	0.0655104	-0.20627649	0.20106082	-0.31683722
-0.11236612	-0.1038579	-0.14091295	-0.09999887	-0.07096182	0.06060909	-0.31542853	-0.059830926	-0.18408261	0.057815872	-0.043687932	0.01863376	0.34651244	0.097723134	-0.1370648	-0.021938283
-0.5272885	-0.5393777	-0.5199688	-0.5291764	-0.5510554	0.56814736	-0.6090574	-0.52051157	-0.5619753	0.59614164	-0.55674607	-0.48565915	0.6309862	0.555594	-0.53216213	0.5010989
0.024844917	-0.073450334	0.0036880767	-0.028032837	0.0044308584	-0.042049836	-0.1831947	0.037490346	-0.039985307	-0.050078224	0.012035749	0.077200726	0.34384024	0.03567878	-0.023872478	-0.08919
-0.08678081	-0.07151424	-0.04743207	-0.103257425	-0.07068229	0.0826013	-0.2526088	-0.05274861	-0.14090958	0.06545242	-0.04734989	-0.04049086	0.19532412	0.017659305	-0.11370553	-0.0070257457
0.136478	0.18530284	0.19701822	0.103004225	0.1309583	-0.19169381	-0.009874585	0.17502676	0.08829281	-0.17684397	0.1549098	0.2065911	0.05191773	-0.20291579	0.110865176	-0.24387693
0.323115	0.32551652	0.3278635	0.339725	0.39986214	-0.33805564	0.26407176	0.34514934	0.27137733	-0.34660867	0.34574983	0.3847244	-0.11492068	-0.33801922	0.3401039	-0.44275135
0.8547243	0.9463553	0.939727	0.90504116	0.98022	-0.8737163	0.9701471	0.8553696	0.88503516	-0.9454112	0.90752983	0.9314091	-0.8929062	-0.94868296	0.9623442	-0.86962676
-0.104891	-0.12495504	-0.18993247	-0.17680262	-0.111374035	0.087865956	-0.25519183	-0.12991913	-0.13554825	0.1003294	-0.08114333	-0.078005396	0.48924673	0.13344097	-0.17032307	0.013941541
-0.2754676	-0.26559576	-0.3094648	-0.29125616	-0.24279462	0.23044945	-0.37107173	-0.25855777	-0.29622933	0.29475793	-0.2533607	-0.21888831	0.3853032	0.2120192	-0.275774	0.3033382
0.20670494	0.17790139	0.13495758	0.12438877	0.16830151	-0.1962916	0.039784834	0.20685339	0.13858539	-0.22006825	0.19786848	0.24731307	0.1639269	-0.117949046	0.14650685	-0.27941206
-0.31664857	-0.40906438	-0.3143509	-0.36485532	-0.32683793	0.3454083	-0.3668767	-0.2910754	-0.33345017	0.3651764	-0.36483094	-0.3277979	0.37876523	0.32234433	-0.34718645	0.33815387
-0.07490439	-0.076884486	-0.045771092	-0.074907735	-0.07563257	-0.026744222	-0.2167321	-0.06592467	-0.11319893	-0.017445223	0.04472968	0.039749227	0.25465125	-0.017589508	-0.069308415	-0.022784144
-0.09288049	-0.05672245	-0.05771898	-0.103344664	-0.07734709	0.098427445	-0.21737842	-0.06135821	-0.12614469	0.1065449	-0.051753182	0.026170779	0.3692173	0.065098785	-0.09525529	0.020686075
-0.19819453	-0.23758465	-0.18010171	-0.219769	-0.24903966	0.1847995	-0.3238282	-0.14873832	-0.28899077	0.16566716	-0.16761062	-0.15288332	0.38342682	0.15258656	-0.24589284	0.13824731
-0.09578076	-0.12699229	-0.16523618	-0.20702367	-0.12748414	0.11319989	-0.25504014	-0.090658695	-0.19000985	0.14902367	-0.13543805	-0.040415842	0.30864215	0.06954784	-0.13486373	0.1252718
-0.9064561	-0.95686007	-0.96475446	-0.9046996	-0.99725986	0.94531065	-1.0142734	-0.9372121	-0.98080915	0.96053445	-0.89599794	-0.91693133	0.9689655	1.0031686	-0.97429395	0.9370652
0.18642421	0.10763674	0.20983306	0.16373326	0.2284141	-0.17951171	-0.044905644	0.180212	0.13214105	-0.17819707	0.1979587	0.2153467	0.16013058	-0.15037404	0.16547453	-0.28088054
0.0016381476	-0.05619587	-0.0626463	-0.07844147	-0.01300029	0.023234092	-0.24892774	-0.001868184	-0.10969713	-0.039875515	0.010671738	0.061142575	0.37463304	-0.012347661	-0.013177423	-0.072918795
-0.21553387	-0.25057814	-0.22474425	-0.24769877	-0.23739618	0.19219483	-0.29187012	-0.20146097	-0.24714777	0.2021919	-0.21755362	-0.17068858	0.35890365	0.1717137	-0.28540868	0.22669433
-0.3954623	-0.41471353	-0.43486392	-0.42338443	-0.42573223	0.4019956	-0.51120836	-0.31258947	-0.404308	0.33698273	-0.30848545	-0.33352536	0.45425987	0.37388772	-0.3609003	0.33156773
0.28992444	0.2378807	0.2707873	0.23374978	0.34807956	-0.31352705	0.13227887	0.26755756	0.23435898	-0.3292967	0.33209088	0.35308638	0.056368943	-0.28016195	0.25698784	-0.33068842
-0.030655839	-0.033946335	-0.0031182193	-0.048914026	-0.005277792	0.026774703	-0.1629375	0.0057281298	-0.038157374	0.05370835	-0.030858094	0.04997989	0.3906902	0.089745075	-0.10802341	-0.07315811
-0.13191022	-0.21167013	-0.12504892	-0.1698882	-0.11290112	0.09769529	-0.27342448	-0.112769134	-0.20375882	0.10695985	-0.123001255	-0.15321685	0.24487326	0.067925505	-0.17201893	0.14917524
0.28129297	0.34245822	0.32644853	0.29678527	0.29957712	-0.29318795	0.16642654	0.3090927	0.23258315	-0.33059984	0.33826485	0.3825473	0.008926506	-0.37201315	0.30437955	-0.37912083
-0.19608156	-0.24731916	-0.17905305	-0.21475966	-0.23320799	0.122815765	-0.3418888	-0.13185802	-0.29520175	0.18425205	-0.11755055	-0.08358639	0.473668	0.20366259	-0.18539633	0.10311662
0.36803338	0.36276308	0.37204853	0.33639485	0.45129544	-0.38510355	0.2684368	0.39591894	0.34199753	-0.4087264	0.43231022	0.4556253	-0.1722439	-0.42488503	0.43540874	-0.42490995
0.035076212	-0.059579436	-0.044300877	-0.059434302	-0.03538711	-0.035659485	-0.13013859	0.006158968	-0.07645991	-0.024104469	0.021145284	0.0038623256	0.26541373	-0.024288682	-0.08514865	-0.009412954
0.28349385	0.27914858	0.28783095	0.19958581	0.30157453	-0.3179005	0.17601174	0.23468004	0.2637092	-0.28749028	0.29048195	0.33407497	-0.07978292	-0.23688464	0.25261316	-0.29872093
0.3871987	0.37246108	0.3608355	0.29444534	0.3363909	-0.3380869	0.2940304	0.34386018	0.35538045	-0.36238217	0.3793074	0.3674412	-0.14440992	-0.36236602	0.32289785	-0.45062512
0.23457034	0.31229565	0.2660946	0.24099293	0.30766997	-0.28393063	0.20976163	0.28599215	0.2567812	-0.26674953	0.27563944	0.3720148	-0.01082733	-0.27659032	0.29334304	-0.35078174
-0.120523386	-0.08475281	-0.066465564	-0.11093816	-0.105419084	0.113932416	-0.30252865	-0.10246888	-0.15036531	0.11832569	-0.086808875	-0.058280267	0.33237013	0.14263967	-0.13290006	0.00016299103
0.06248178	0.04359527	0.06782465	0.00136203	0.009183056	-0.12122197	-0.10637271	0.08628906	-0.038723852	-0.023384623	0.14857344	0.097259246	0.23610517	-0.124471664	0.045070365	-0.1522613
-0.30556485	-0.27613887	-0.2689135	-0.29857233	-0.2836431	0.25643295	-0.36214352	-0.20559111	-0.3244208	0.30551866	-0.2901506	-0.23320128	0.4405818	0.24412474	-0.2437709	0.27121213
0.11571443	0.09083124	0.091016985	0.033543006	0.12743236	-0.0898124	-0.03214151	0.12093385	0.009171319	-0.07821689	0.14038469	0.19685312	0.20601477	-0.14004631	0.11253363	-0.22019298
-0.122806005	-0.18033066	-0.21369006	-0.17986971	-0.22579035	0.20014161	-0.2744549	-0.16369128	-0.23050103	0.15636641	-0.1644189	-0.07806944	0.38311568	0.1628896	-0.21602394	0.14353053
-0.023640342	-0.11316451	-0.044036113	-0.061900936	-0.054877084	0.02229409	-0.15790063	-0.02401284	-0.12027622	-0.0023276268	0.043297254	0.035580117	0.19862172	0.036345676	-0.06922679	-0.011781415
-0.06968095	-0.10150856	-0.08245858	-0.109204076	-0.06562517	0.051870387	-0.16542123	0.0009927675	-0.13685898	0.05693445	-0.005178357	-0.003960873	0.16322568	-0.02145635	-0.121791825	-0.022529364
0.053210486	-0.05060498	0.029163726	0.012484655	0.06594087	-0.031035582	-0.097769596	0.000119767355	-0.02002749	-0.043272503	0.08866695	0.099010825	0.15376621	-0.0741965	0.024198717	-0.053192563
-0.3672892	-0.3665483	-0.40147114	-0.38753766	-0.40056002	0.38102302	-0.41932368	-0.3363886	-0.39710575	0.40491042	-0.33908415	-0.34489825	0.52915686	0.32749268	-0.42460763	0.26765722
-0.061462283	-0.14037097	-0.15219116	-0.1705368	-0.13188526	0.07282746	-0.18424948	-0.06004403	-0.16700684	0.1245716	-0.1166483	-0.119049214	0.24558078	0.07700741	-0.11008574	0.11389664
0.065535076	0.055774957	0.048821773	0.057159822	0.05930862	-0.049903527	-0.06673867	0.035064775	0.027978001	-0.07805142	0.08574927	0.09153554	0.21990408	-0.027179297	0.05834988	-0.17437857
-0.27515644	-0.2721775	-0.24412109	-0.20865345	-0.27948552	0.21588035	-0.32451075	-0.22888952	-0.28597996	0.23357718	-0.2239953	-0.23919135	0.34182376	0.27452743	-0.23457178	0.222441
0.39252302	0.43358597	0.435415	0.44105396	0.4976306	-0.46507633	0.47365454	0.406729	0.4473047	-0.4755231	0.43157148	0.49304184	-0.33909595	-0.42690757	0.5013475	-0.47309896
-0.011968356	-0.042280704	0.0031505255	-0.05104709	-0.0065380945	-0.02864073	-0.1480038	0.011301674	-0.08627176	0.03600247	0.038221326	0.049615953	0.18174002	0.039937988	0.007758034	-0.11892491
0.45880255	0.4516475	0.4453042	0.46471024	0.480246	-0.4404589	0.448253	0.43314096	0.42997327	-0.44396573	0.45762512	0.51784766	-0.30984986	-0.47568712	0.44270188	-0.47578052
-0.0775262	-0.1424947	-0.1262518	-0.12986149	-0.14989235	0.10575496	-0.25903085	-0.14467506	-0.12007554	0.0912388	-0.08214924	-0.11312838	0.24256097	0.119757675	-0.11140044	0.087928884
-0.7301302	-0.7769532	-0.8057477	-0.8166882	-0.86334145	0.8221416	-0.8237806	-0.74738353	-0.77576226	0.74712014	-0.8205326	-0.7744945	0.82383496	0.8553972	-0.7698681	0.77439183
-0.474531	-0.530683	-0.54325485	-0.51457447	-0.5264247	0.47404706	-0.5880483	-0.5000727	-0.52076507	0.53004926	-0.44749275	-0.4852185	0.57614976	0.45730639	-0.47148094	0.51081675
0.08652235	0.04785999	0.114772014	0.089188315	0.060393095	-0.13931632	-0.06389482	0.053302657	-0.00930266	-0.11200509	0.07676784	0.1922374	0.2181554	-0.13563192	0.10070932	-0.14094846
-0.04531987	-0.019946307	-0.043628663	-0.09832003	0.00735741	-0.04555152	-0.15206885	0.015580739	-0.08249445	-0.025157167	0.05433888	0.051752247	0.30493823	0.021740539	-0.024883347	-0.0970835
0.14897005	0.12514837	0.09024939	0.06849213	0.14223053	-0.12957361	-0.059112005	0.1422489	0.10075919	-0.11673484	0.1159299	0.1613686	0.17368823	-0.105570704	0.05352474	-0.1822832
-0.12568967	-0.12075969	-0.16034633	-0.09168891	-0.08737542	0.0518501	-0.130675	-0.09346899	-0.1075677	0.1167521	-0.04416423	-0.09991487	0.14733508	0.039872658	-0.14758776	0.061220728
-0.20918472	-0.25108406	-0.20342955	-0.26276353	-0.1855799	0.15175332	-0.32643935	-0.16215287	-0.2732637	0.21108222	-0.22213884	-0.10731161	0.47955376	0.25883034	-0.1729964	0.11293493
0.28995335	0.2910329	0.2426152	0.21034762	0.32023078	-0.3361843	0.22599556	0.26540715	0.29543766	-0.24833158	0.2680234	0.3611107	-0.111259945	-0.31000185	0.2523088	-0.3397838
0.17541096	0.12784153	0.16918203	0.1646037	0.15370922	-0.21898451	0.003455978	0.15179138	0.15992372	-0.23269469	0.2447807	0.23360538	0.17512281	-0.14940313	0.15256368	-0.2552253
-0.03041657	-0.045690738	-0.04800704	-0.0984937	-0.02724757	-0.0045011602	-0.18234864	-0.049272496	-0.10618028	0.057686817	0.02758103	0.0014387795	0.24999183	0.019300854	-0.117380224	-0.033888362
0.39068246	0.35974756	0.3514204	0.32074374	0.36400056	-0.35621864	0.3672958	0.33365443	0.3299194	-0.3857147	0.3572234	0.39020124	-0.22971098	-0.40126806	0.40775084	-0.39076552
0.1287783	0.1685002	0.17962582	0.16648018	0.1311027	-0.1724853	-0.027752142	0.20271006	0.11842703	-0.14365952	0.18772921	0.19212937	0.15657747	-0.151783	0.19551602	-0.245068
0.1397396	0.06881145	0.0746159	0.016133782	0.07660671	-0.084952645	-0.035270642	0.14560555	0.028773552	-0.11392816	0.080962785	0.12639171	0.19605565	-0.09247032	0.05219021	-0.2014252
-0.5628142	-0.5916371	-0.57940644	-0.5808168	-0.5976479	0.60087484	-0.6131714	-0.5649799	-0.5330937	0.5543477	-0.5801192	-0.5481759	0.59304833	0.51562864	-0.6245416	0.5928505
-0.113852665	-0.12574229	-0.12948953	-0.20628294	-0.15611008	0.09236645	-0.2175167	-0.11231077	-0.15039024	0.16187331	-0.089607574	-0.08719149	0.19521363	0.0833015	-0.21236841	0.1549444
0.23737223	0.21196334	0.1630491	0.15013202	0.22563885	-0.27154967	0.060124494	0.23437808	0.14969562	-0.25901896	0.21161787	0.23599866	0.008826842	-0.21291642	0.2338159	-0.2724793
